Id,SalePrice
1683,188974.8786838322
1684,171094.49713550575
1685,175330.95793202013
1686,176829.18950491934
1687,154782.63046994747
1688,189427.64641008482
1689,186518.77110122042
1690,191473.88870489018
1691,172244.75905783745
1692,266556.6712023233
1693,155102.52774495876
1694,179426.7681309429
1695,162818.58199470275
1696,259941.74885299162
1697,181747.70635589847
1698,319160.35169630346
1699,298568.27039710537
1700,254448.53462451368
1701,285802.254034028
1702,244388.9548843672
1703,273047.34747862903
1704,270806.4830578081
1705,237933.4896093482
1706,381121.3019892107
1707,250610.08918139635
1708,191258.38058929748
1709,259705.92933534717
1710,215786.43203986634
1711,301747.693592096
1712,263953.4170016398
1713,255332.88698304782
1714,226523.1744542608
1715,212385.50457573828
1716,156691.718657739
1717,160887.33912498676
1718,125372.19744195044
1719,192336.79744025838
1720,215089.48714159918
1721,151018.1476767565
1722,125372.19744195044
1723,164523.338113641
1724,195754.66614162383
1725,232647.82164027373
1726,183389.56889801397
1727,178223.94426131924
1728,184872.7174445865
1729,168803.73913555828
1730,157661.9658748588
1731,130675.05297503193
1732,126570.62089589308
1733,108229.24057541775
1734,126970.08919192277
1735,134516.9377115912
1736,112683.79950257647
1737,272255.971054703
1738,211956.22315362538
1739,304525.1115497724
1740,251177.02061067568
1741,181606.61122196558
1742,169157.22531621126
1743,174760.7629929071
1744,290418.17536274466
1745,212536.98584741933
1746,242460.8328559349
1747,199316.46679806686
1748,224475.31718083407
1749,151602.73359553452
1750,143222.3593343998
1751,210918.4026731729
1752,124117.95528326562
1753,145248.30632180625
1754,213975.4985476166
1755,160606.08318407158
1756,124118.11244279666
1757,112640.25469464103
1758,148509.11246293422
1759,167978.67823936732
1760,182482.0259160814
1761,158264.250186234
1762,181577.12688901092
1763,178063.52029497965
1764,128796.45278413584
1765,159628.73713416827
1766,187301.9121231603
1767,212663.94026161853
1768,139373.02420925212
1769,155332.18547091726
1770,140877.74251450793
1771,131522.42897893835
1772,141417.34980460224
1773,129186.3273052072
1774,159315.13059893556
1775,128189.95619266675
1776,127154.54373048428
1777,96436.07491518071
1778,136088.3747572539
1779,105587.28337193711
1780,178977.00969688944
1781,126476.47959491913
1782,97276.43124152572
1783,143934.53234412512
1784,90811.59719263994
1785,125814.79205220113
1786,129577.70082063849
1787,175774.36316146646
1788,125372.19744195044
1789,101405.23936981386
1790,76183.42111735741
1791,210307.7198371418
1792,157347.5324239977
1793,144831.52853863177
1794,148644.44389479503
1795,124592.11304060894
1796,124078.1040106283
1797,140893.20663110903
1798,122397.50807600579
1799,98443.07571266896
1800,123129.43272123105
1801,128051.95999625121
1802,148340.30980321768
1803,151353.2606435362
1804,142105.78417045495
1805,139227.63823042132
1806,131275.81632500535
1807,113586.99953124386
1808,110727.688246476
1809,125505.10839546374
1810,131678.88589643373
1811,124217.77678226438
1812,124217.77678226438
1813,120199.43692962495
1814,87928.76018517466
1815,74938.01819789868
1816,95368.63347655443
1817,127032.24125767205
1818,156645.13139578013
1819,146702.33354057535
1820,125372.19744195044
1821,104093.98106967998
1822,143772.1031066563
1823,124217.77678226438
1824,127532.3781955484
1825,135465.62862081756
1826,98507.70749506871
1827,118703.01131781662
1828,130154.77122429137
1829,128729.65920100121
1830,138727.51242895384
1831,132356.34528925602
1832,125372.19744195044
1833,117501.24979745176
1834,131399.77927108717
1835,122478.73336463814
1836,109759.40796468717
1837,126550.21774710846
1838,118195.94912857664
1839,95768.45352690286
1840,121777.316446518
1841,126947.71080495455
1842,95974.6256144612
1843,144344.41090477328
1844,142741.15831268995
1845,138407.75590505116
1846,147540.5141066276
1847,161198.38285485146
1848,124549.16197456155
1849,106369.34237043525
1850,118675.47445584167
1851,145087.63219222342
1852,115991.14364965793
1853,137293.7099885565
1854,159326.79790876815
1855,155154.23555539784
1856,212512.87411887222
1857,142716.86794463385
1858,150913.06512630844
1859,140866.56056376107
1860,150418.3110904317
1861,140866.56056376107
1862,343845.267823433
1863,343845.267823433
1864,343845.267823433
1865,325282.3471114171
1866,315377.0042456628
1867,229442.2122748689
1868,267462.63935933326
1869,189188.61720976437
1870,206661.13709375626
1871,253488.20951787801
1872,169469.85359080118
1873,224460.28181333546
1874,144774.9232749737
1875,196117.82193441092
1876,204186.1346046185
1877,204183.75478834732
1878,204705.65557735838
1879,127673.34002285331
1880,133331.7132229089
1881,238830.3507317705
1882,244329.3950980071
1883,211328.7387614064
1884,217302.2781039217
1885,224990.8898814923
1886,276069.0690139348
1887,203180.35298424546
1888,251476.66708672102
1889,170991.00561215723
1890,132939.92546475644
1891,140331.78872342687
1892,95513.73880912196
1893,119657.5833856298
1894,125372.19744195044
1895,113411.16644331261
1896,116915.72898939718
1897,115471.3379225793
1898,120420.02678524124
1899,164152.5077652827
1900,145061.30929901093
1901,158804.49914120222
1902,144994.15761664356
1903,189797.53013500848
1904,143321.85017802328
1905,205201.18338893563
1906,163225.60564449147
1907,191474.83512063106
1908,122685.99616839307
1909,142149.86019036805
1910,134127.86129280255
1911,218697.77267687104
1912,282960.98063900275
1913,162070.0590468432
1914,81486.57003796077
1915,297121.9910827211
1916,84671.74946899195
1917,250827.09154453175
1918,137369.2090461826
1919,164943.66438603363
1920,168231.67698951764
1921,371357.2584652324
1922,334663.21811118943
1923,214980.41865800673
1924,225208.10983779727
1925,225237.70091747024
1926,347897.8921401318
1927,128814.14152062857
1928,162723.76164565363
1929,117121.37730872039
1930,137444.34694211718
1931,138156.6439715845
1932,135061.8415168783
1933,172770.64817429712
1934,187106.6296769035
1935,171682.46147604223
1936,179929.44720877835
1937,183028.95420304444
1938,181062.17344614686
1939,255544.5253704948
1940,180317.40688823885
1941,182513.47474601815
1942,188545.15023511928
1943,207747.61113501506
1944,343373.53617080563
1945,349477.8248740349
1946,145846.94436486356
1947,326012.50455496495
1948,167389.28504450107
1949,219031.4568066102
1950,164069.36898263663
1951,222165.70163300878
1952,221656.0472945393
1953,177211.5596728078
1954,192594.04785775868
1955,137959.22985094524
1956,326553.2627945934
1957,168238.95790853136
1958,291580.9052559376
1959,153411.25284806275
1960,110870.54615128059
1961,120695.34221412404
1962,94465.67019717192
1963,110442.42715801927
1964,112257.37462084799
1965,160507.9809294162
1966,143472.59620810233
1967,316088.403350957
1968,371228.54133469175
1969,360278.84561504936
1970,379237.1833982599
1971,448677.123583031
1972,352359.98950784147
1973,291312.59138099547
1974,324855.4788470174
1975,388041.51236359327
1976,269457.89047357935
1977,342066.6647935291
1978,345270.7596481667
1979,340965.1282490853
1980,191590.0617691558
1981,371437.11985457607
1982,228897.0754052142
1983,198058.1234754721
1984,189483.60916765232
1985,234664.96437228136
1986,216211.05256750743
1987,180875.7723383322
1988,178462.73730381022
1989,190364.6683512061
1990,215760.20591650985
1991,211118.56823162953
1992,191345.04798836392
1993,175533.42896874697
1994,218839.36002785555
1995,185657.87148382704
1996,268809.21742724493
1997,330962.38719008147
1998,304649.79480120284
1999,277431.8487282351
2000,285059.5869654111
2001,263548.4857045056
2002,242348.16625428904
2003,270388.5607387861
2004,303740.9315105608
2005,257724.6788995764
2006,204147.09328457987
2007,253729.79516230806
2008,194913.52780656074
2009,197349.57004204122
2010,189857.03616832546
2011,125372.19744195044
2012,167580.4851684539
2013,177909.61470474416
2014,183486.5957653005
2015,192615.28457629826
2016,193392.47444466426
2017,182553.53329877355
2018,132128.50993601308
2019,129016.54163229268
2020,118284.1542746335
2021,103755.92143477275
2022,206449.41043420258
2023,150278.76242328645
2024,259813.78519502934
2025,360080.4537596745
2026,177536.47196182125
2027,152790.0976316518
2028,159017.68700819727
2029,184367.3848882558
2030,284375.72482508764
2031,236401.45094944953
2032,280933.11136671685
2033,263279.78031832946
2034,178945.72189816512
2035,220666.25080686694
2036,213128.2282467443
2037,214852.63573475063
2038,347266.4979362425
2039,207504.60868033677
2040,319095.8771780152
2041,292504.5887348298
2042,206265.0590113727
2043,178574.16442091955
2044,177637.54729451385
2045,192624.47382075383
2046,150464.7103803084
2047,147897.03034492105
2048,129399.91791072239
2049,136833.664781968
2050,176843.98604660566
2051,98152.20702925549
2052,138960.25017286793
2053,144502.23459493
2054,89872.39737778317
2055,156813.77192568564
2056,152615.46776559137
2057,132898.6353943855
2058,203648.2347829835
2059,141082.6634060377
2060,179007.76266140956
2061,163775.31860617475
2062,131030.73275724602
2063,112396.27653243732
2064,128262.89383306127
2065,118583.10098135268
2066,172934.39801032306
2067,148994.20655362392
2068,145817.81704388317
2069,82645.16829114308
2070,103867.2276825633
2071,110735.22653254049
2072,129511.38823579116
2073,142096.00673635185
2074,198599.0080566269
2075,144928.14341967032
2076,106625.12472155839
2077,151986.32783799781
2078,121628.37561880027
2079,136660.33863385438
2080,118560.69196092077
2081,123402.64589626608
2082,125372.19744195044
2083,142518.72770547515
2084,99814.81229773174
2085,125819.20536495016
2086,122055.75579924088
2087,128380.36695394338
2088,105753.12600305815
2089,89215.52947646906
2090,135959.517710353
2091,124549.16197456155
2092,128470.8362488532
2093,130387.79486630636
2094,121810.55783988908
2095,134364.57570143338
2096,90388.96634814287
2097,125839.92787237746
2098,136875.90755062783
2099,79385.70017485306
2100,123389.76878634261
2101,129702.26332470286
2102,136385.14521138536
2103,107485.31110867037
2104,145556.8392330994
2105,125578.84058426322
2106,90997.11140001884
2107,201026.27803595603
2108,92766.47826726556
2109,112153.33148769509
2110,123382.39101821298
2111,136745.91831615855
2112,135036.30278749135
2113,131672.830738319
2114,131072.48386282023
2115,157561.35367713677
2116,129085.21706460982
2117,145527.33209095284
2118,122539.7902480774
2119,98086.4992496421
2120,119891.96898817713
2121,107448.187044414
2122,109681.43219721022
2123,91831.96551699129
2124,155727.29943793017
2125,134383.68466003958
2126,176295.27634030514
2127,125119.78004433183
2128,143159.251533574
2129,93155.83333498178
2130,124557.61653230543
2131,143945.36974050006
2132,120939.66751956749
2133,128752.97870513242
2134,126971.73725881962
2135,82741.40569228021
2136,125372.19744195044
2137,125978.18676841079
2138,138251.19774196763
2139,143313.31364689293
2140,135715.62778321165
2141,134309.52112535603
2142,127755.50928911049
2143,136086.229798165
2144,116270.17047767637
2145,138110.12117467704
2146,148326.14586085797
2147,174717.47038751806
2148,142245.63941853767
2149,133490.01407331723
2150,204870.57421418416
2151,104905.38752544633
2152,125279.96412481231
2153,149426.9500907385
2154,120769.69111665335
2155,131936.6869442557
2156,253740.49316608623
2157,221862.06917380984
2158,222488.04682016606
2159,201757.17892589272
2160,181621.0311328905
2161,231958.08340046907
2162,351293.2536063504
2163,346218.8062721618
2164,236424.57041821766
2165,207784.40751805314
2166,143358.5932788089
2167,205238.23562414205
2168,215602.08745431367
2169,199858.42836973662
2170,222841.04081272357
2171,148248.16254143903
2172,146037.8349748605
2173,186958.32662512304
2174,237341.98843295683
2175,298366.1486905452
2176,279561.08226372243
2177,249136.37435423982
2178,202855.38246495562
2179,151645.28484120124
2180,242851.37355213834
2181,187073.98208717024
2182,209176.3563847937
2183,183506.1321031322
2184,119207.00679256086
2185,124328.4428676807
2186,131881.81579626867
2187,144584.75316385826
2188,153674.97750202907
2189,252467.81300613706
2190,125712.20724250829
2191,124475.09800262377
2192,125372.19744195044
2193,122710.0249129504
2194,124601.56176875638
2195,110712.58714177192
2196,116135.09326965238
2197,109975.39204425283
2198,142898.5683284526
2199,174826.51230689138
2200,150068.25463853622
2201,152425.46329150882
2202,199476.97763416826
2203,158031.77523673355
2204,183805.22100348095
2205,124066.25951116811
2206,183859.91256433312
2207,174848.89771509235
2208,230425.53843513428
2209,194788.32467814602
2210,124042.99199312052
2211,100428.69936522619
2212,119783.23610217615
2213,125372.19744195044
2214,132107.054345985
2215,107299.58110897409
2216,142966.08192163854
2217,79524.34114548955
2218,101272.3657924961
2219,84345.59382196778
2220,93261.94287803155
2221,307920.5410054713
2222,292508.6251084984
2223,250769.48076716057
2224,208326.65874704145
2225,145814.85505417504
2226,186543.62569834842
2227,207778.18789866002
2228,291438.0990075851
2229,277920.2021385583
2230,155375.09873041857
2231,229139.1883506621
2232,185361.82407827227
2233,184885.973142693
2234,255500.14212409203
2235,239871.85883791393
2236,261186.87489406703
2237,337618.48198966583
2238,185112.8426937748
2239,125372.19744195044
2240,174840.29307374623
2241,148316.65423042103
2242,134019.49791337014
2243,131467.70712367012
2244,109753.44060094547
2245,105967.53674256468
2246,141862.5020822714
2247,124198.69338934319
2248,130286.04432987241
2249,125503.72252321585
2250,128642.65412240174
2251,119455.84029443475
2252,167318.89779311392
2253,153074.87489958887
2254,172444.29077153487
2255,193464.7476122738
2256,171150.0282059197
2257,229602.0456693352
2258,169401.13671212955
2259,187359.11452313847
2260,157410.09206769918
2261,188620.14029270737
2262,205000.42257576395
2263,356528.76238902705
2264,434661.1147237943
2265,167418.53310930802
2266,323848.9715077733
2267,320852.1748832706
2268,371759.39217870473
2269,163627.2731291469
2270,178250.71307961293
2271,201062.99756388966
2272,191042.75172421683
2273,163147.8188303593
2274,207039.55641747182
2275,167384.22396902423
2276,201959.7133411371
2277,197039.89955277753
2278,145779.63370815694
2279,153321.11898561675
2280,115737.25646308655
2281,168873.78895766012
2282,180836.43078068114
2283,101504.49695985693
2284,136927.70164903856
2285,133275.73703931915
2286,127448.25194481811
2287,364329.00268221676
2288,283389.5444632483
2289,345163.22881795
2290,385659.15051516675
2291,332476.7259432595
2292,421933.39655346994
2293,441342.0858941485
2294,366481.6769862658
2295,436796.8682832954
2296,295792.42253025935
2297,333992.679198421
2298,355020.71588072175
2299,357462.5497237477
2300,340786.59079013893
2301,325397.5055592609
2302,241418.76319494657
2303,253778.48322466775
2304,269809.30608737824
2305,185042.78031215072
2306,187814.93240609174
2307,198116.96773154597
2308,229042.35963864235
2309,315444.46277397475
2310,240788.85204137725
2311,207460.31025487543
2312,172026.69352087457
2313,178124.9270340331
2314,168014.6838426416
2315,177523.49721856983
2316,196328.54470439462
2317,178631.35618518046
2318,175560.82609343057
2319,174889.62132994278
2320,163838.86837562232
2321,238812.77344966115
2322,177878.126497672
2323,166424.09526094203
2324,163253.8967795604
2325,220629.9436341066
2326,160700.0240431499
2327,213951.50923813556
2328,218897.525583253
2329,186056.9241904151
2330,182598.30135485128
2331,343159.031007089
2332,362192.3149034118
2333,320273.736621324
2334,260717.37727936587
2335,319852.9113014976
2336,314767.6461434409
2337,196598.96143928144
2338,270026.32307050057
2339,225779.96754704506
2340,378330.36691524496
2341,275175.529988824
2342,236022.9322958161
2343,229030.80413852664
2344,236030.2725917233
2345,261566.60493044902
2346,203223.91107209207
2347,194551.8147326044
2348,249821.8725346382
2349,187628.05811331628
2350,315477.98238150106
2351,297024.78095885034
2352,260985.92311247662
2353,268042.75757044426
2354,124541.98767927855
2355,124217.77678226438
2356,150598.99922889736
2357,188709.68239994327
2358,193899.8189250189
2359,146654.55153983692
2360,116486.74213036872
2361,145925.61524540104
2362,270630.0212475525
2363,141304.73742157154
2364,153178.4388405359
2365,225907.84944037534
2366,193881.5690987039
2367,250539.2139995013
2368,239911.50327974503
2369,259572.04861138135
2370,174909.7639573852
2371,172431.82802435596
2372,186189.79727725373
2373,259615.75120561072
2374,329188.17290806863
2375,231744.57877909494
2376,264375.3592953614
2377,302970.0613431378
2378,153726.79054550384
2379,211024.17160876232
2380,144339.627199144
2381,172228.71821360357
2382,186138.89083449036
2383,196802.4953327773
2384,225673.28530614928
2385,157821.97998727375
2386,149804.2384083658
2387,141237.31674112144
2388,106834.53187910556
2389,127031.64354993559
2390,143888.34137871923
2391,141416.7804738144
2392,115896.58643610722
2393,156811.88425428726
2394,143000.41706427146
2395,201659.44065052219
2396,147170.1342418901
2397,200196.1249131533
2398,141311.3215075631
2399,124570.49593247878
2400,124217.77678226438
2401,113430.79266934257
2402,135924.29026885587
2403,146976.14265036644
2404,153748.1709042124
2405,153926.5569549094
2406,136730.49263540647
2407,118160.95402108047
2408,138137.5544382142
2409,130602.08514898257
2410,159414.98370627587
2411,126071.08194389881
2412,161785.00391797538
2413,133439.69766443165
2414,138450.1833185843
2415,146297.41811870338
2416,121426.17487916409
2417,132072.4058234234
2418,116042.98702095398
2419,127757.46390444362
2420,122927.18249932646
2421,135245.25915453685
2422,108471.02183043332
2423,125997.17476909567
2424,154405.87387767617
2425,262749.76696847787
2426,124991.9150851445
2427,125372.19744195044
2428,171553.61281212707
2429,115296.12965867756
2430,135450.0896650077
2431,131093.093000669
2432,144150.55156909168
2433,136762.61411015247
2434,144109.9646981285
2435,144625.65629279905
2436,95593.07430679862
2437,114985.56763272706
2438,131061.49581551
2439,120652.06218589956
2440,120127.01364985819
2441,106647.47419502668
2442,101015.82692406325
2443,115446.76328871683
2444,126428.38198658096
2445,86515.75931783428
2446,123398.69127219087
2447,198156.01646323805
2448,117507.74107281458
2449,98761.08242898044
2450,146263.92072836752
2451,126970.64662240581
2452,172507.31527116816
2453,83667.98573395661
2454,130053.07749174617
2455,121124.68901228312
2456,122950.19984563378
2457,117235.42202657809
2458,113297.15513380383
2459,111663.84085188557
2460,135915.0059596376
2461,115498.0734186802
2462,122050.63376445964
2463,109771.14884688615
2464,163326.01190196213
2465,142629.003218243
2466,108909.77000944334
2467,154431.98143600696
2468,98690.91479716498
2469,99963.19710738568
2470,170488.13344340547
2471,185406.46383144948
2472,147408.83143867535
2473,119483.93586385352
2474,90123.84079910045
2475,200848.70810264797
2476,129674.13340946064
2477,121433.85465218635
2478,150991.67094825231
2479,119844.9299760337
2480,138190.66559945935
2481,135639.48478508383
2482,127609.31482700724
2483,114400.75499301308
2484,124790.93903307161
2485,129552.01252122689
2486,139336.18209078122
2487,185697.84294614042
2488,159250.56497510444
2489,157688.72422249304
2490,144066.1334214185
2491,87649.75883073578
2492,194985.3083937288
2493,147538.17163390646
2494,144391.68161793202
2495,110210.43199534717
2496,256954.8046242287
2497,144135.67320160416
2498,112397.68501951973
2499,80453.9413894369
2500,127664.33793497729
2501,118856.22187307123
2502,135645.40606136355
2503,88938.30007336113
2504,189603.0168199188
2505,215754.21085814352
2506,264546.04733283265
2507,323848.7769737823
2508,243734.9120466531
2509,210512.4959120972
2510,211890.72794395298
2511,184891.49435757534
2512,214705.10869613916
2513,218216.35916377677
2514,224201.064556488
2515,140153.37020192205
2516,163583.19712136145
2517,143215.85638480482
2518,153574.65232714964
2519,214138.2129537553
2520,207424.92379234615
2521,199529.65882503617
2522,223578.52622300893
2523,129989.98978299202
2524,143150.0950905246
2525,149373.54291607326
2526,142931.27962763511
2527,135513.19153061917
2528,138256.0785875185
2529,144164.68713050603
2530,134535.54489207556
2531,221987.10069559122
2532,240022.24099509913
2533,205907.92327281676
2534,210786.00816464724
2535,295840.67020297435
2536,241315.71303342862
2537,189005.33080640683
2538,184665.38056866836
2539,185072.71746474542
2540,179576.18242312942
2541,185077.65031249585
2542,173247.72731368023
2543,124236.99993893933
2544,112955.16997626763
2545,132231.26373942287
2546,140870.15001599723
2547,125137.76003342487
2548,159128.13633202077
2549,162984.0517444609
2550,517240.0279227045
2551,145063.4578167238
2552,124671.17203414527
2553,125505.10839546374
2554,125372.19744195044
2555,102485.23636022983
2556,101228.49560015732
2557,103716.72890720484
2558,124570.49593247878
2559,135508.0837530282
2560,155067.8718364844
2561,147631.5569252263
2562,131533.42286565783
2563,155868.8716306592
2564,199595.82913478924
2565,135234.8650824263
2566,175068.06674972855
2567,146649.29963251628
2568,176468.58935717292
2569,189249.11499671475
2570,128522.95330099977
2571,189055.42172497502
2572,132184.09095798963
2573,211541.98534776116
2574,262740.6991245507
2575,127687.93143061342
2576,125505.10839546374
2577,124217.77678226438
2578,95012.7931560191
2579,78694.70272527801
2580,121093.81527858255
2581,124883.56263312938
2582,118615.76241778156
2583,270384.02531841607
2584,179957.94122631074
2585,183570.15387359902
2586,196173.58149606414
2587,182844.3339852986
2588,145089.041229827
2589,143920.58363907956
2590,213384.10532272962
2591,202121.51120365303
2592,240111.73330231942
2593,296898.73824383446
2594,175726.51649552898
2595,195567.15575199111
2596,293664.3757734025
2597,197318.0475427076
2598,286936.4139713174
2599,347289.19882449065
2600,131561.08846843184
2601,153927.0207077076
2602,92995.50106296295
2603,110034.4600510591
2604,125372.19744195044
2605,101452.01249843798
2606,153410.98230498782
2607,178654.67488339427
2608,186884.33761666308
2609,169542.56316892992
2610,125372.19744195044
2611,135354.6436449178
2612,160918.2625972187
2613,131408.39330776708
2614,127427.87801492044
2615,156859.13222573692
2616,141674.5452172841
2617,167575.90794632872
2618,232951.58602057784
2619,209329.4819872393
2620,185105.45879555226
2621,182041.9027625333
2622,190224.618855902
2623,238654.50776069507
2624,308837.3339993626
2625,290344.05099426414
2626,163235.50547598046
2627,178514.12637330603
2628,476666.2957305551
2629,481105.1542988322
2630,320879.68819993734
2631,479374.9567290044
2632,437772.1400909106
2633,318731.2187594661
2634,363484.29031544033
2635,155355.7233012625
2636,196913.94701344418
2637,156265.5199673098
2638,280153.30039056804
2639,204701.30699914
2640,152940.02926694867
2641,116425.51070835044
2642,193087.0269075002
2643,115999.52828999361
2644,137255.96222628935
2645,115691.22375191757
2646,95425.5308578199
2647,112999.73597390649
2648,158269.1339969603
2649,146106.9459975874
2650,147963.0979108719
2651,171823.94512823198
2652,374164.8386241579
2653,253803.39986546745
2654,253254.6252423827
2655,361719.4904247248
2656,327639.3202873011
2657,341953.19980425725
2658,340125.2251791524
2659,305809.9126065179
2660,339276.7692079716
2661,363168.1928913663
2662,342757.90293632343
2663,304435.59003853076
2664,315875.81605179847
2665,355525.8222434328
2666,327132.0792380894
2667,174986.62297887212
2668,184929.08170952892
2669,169432.4253425931
2670,283359.6090413849
2671,184929.08170952892
2672,190673.3957919569
2673,206506.6112182172
2674,201048.4934891804
2675,161101.98132552087
2676,190880.70017707616
2677,195517.1133828424
2678,274625.34774419345
2679,271862.94346532074
2680,285548.0673019397
2681,367784.7606791464
2682,308648.7781327534
2683,495134.8579779597
2684,305011.65672363306
2685,331859.52501608816
2686,266782.26358223485
2687,333329.5276796958
2688,211884.0567591774
2689,187024.81986400113
2690,490501.94660601864
2691,201436.58960626446
2692,124541.98767927855
2693,183547.9927419737
2694,125372.19744195044
2695,207997.63022593065
2696,189948.35440305443
2697,189623.07672067976
2698,190336.64816008855
2699,187368.33804966102
2700,169897.61099174383
2701,165169.25243207288
2702,124987.31263576924
2703,131669.0501241549
2704,143564.60645492887
2705,120941.53176340423
2706,123336.52907979104
2707,121749.17519788376
2708,126900.99868959885
2709,125372.19744195044
2710,114948.03616086596
2711,254556.3139731436
2712,339840.58962288103
2713,166178.38107319557
2714,150463.8723233749
2715,169149.90983157468
2716,157116.8313120821
2717,191384.1187021093
2718,221238.2301469129
2719,163732.2635782416
2720,180114.74152613105
2721,139610.5381238148
2722,164881.24827279625
2723,156590.43807978247
2724,122896.6278001466
2725,137525.95879782352
2726,138876.57112524222
2727,184318.26117214072
2728,177447.7560440291
2729,155558.76616165633
2730,137642.03534431526
2731,113913.90637016667
2732,127546.48837394273
2733,156392.96116052478
2734,157655.8614168489
2735,131716.83899075227
