Id,SalePrice
1579,146401.97827700927
1580,189769.01609872686
1581,150073.2270505675
1582,125426.40323943045
1583,291721.35727518017
1584,231074.3060329955
1585,142047.86802373696
1586,80950.23489269085
1587,100344.54192301392
1588,121040.47624468798
1589,107509.03767582984
1590,126232.84690440082
1591,143279.7204720961
1592,135495.36925593673
1593,116881.6565254431
1594,145938.95519123028
1595,145938.95519123028
1596,213324.36933994107
1597,190195.30778921995
1598,175267.84342414397
1599,152184.37980271614
1600,168078.8434914995
1601,85071.32084501557
1602,105837.97941003725
1603,100517.57741833739
1604,275487.220219012
1605,240227.76878892942
1606,162228.83792041495
1607,189411.66706788604
1608,216125.64429361152
1609,187560.42061571096
1610,154257.53254867726
1611,149807.84316362292
1612,164513.12184313784
1613,168143.92260649372
1614,116180.1123619703
1615,145938.95519123028
1616,145938.95519123028
1617,84922.11848141628
1618,125707.2163249476
1619,127426.85635168826
1620,220246.02815051388
1621,139444.80158567757
1622,154503.6073785739
1623,226543.1331913601
1624,221195.7532584551
1625,111815.47968302567
1626,180009.5821460579
1627,174713.4210664721
1628,257903.73725443726
1629,170397.60675639083
1630,341806.4854099987
1631,232649.95612620653
1632,233951.8056634874
1633,160283.7888650776
1634,201243.56443424613
1635,170238.28987038147
1636,165712.88095302798
1637,199548.49276397945
1638,201720.09349872018
1639,180972.65642988152
1640,221910.2565302198
1641,196333.76948490305
1642,247258.5939382537
1643,238433.30958481232
1644,227626.65660179988
1645,177893.215976687
1646,159971.17777305894
1647,173085.08972742606
1648,147392.11598112574
1649,132283.37405882424
1650,123581.53950867697
1651,125151.0164056657
1652,98664.83682619054
1653,99314.53516227905
1654,168140.5134818936
1655,152250.9750647331
1656,159377.3799982786
1657,144754.09606278766
1658,159907.3130277085
1659,129314.72472009076
1660,165081.56204681186
1661,380358.74589413806
1662,400763.4909064357
1663,350238.1247151117
1664,416302.88631553034
1665,333492.38527158235
1666,314152.6098689443
1667,341466.6257787115
1668,356087.59625426726
1669,301233.1562680449
1670,367516.63767279324
1671,254238.1681258753
1672,371220.3457422051
1673,309227.66497930087
1674,257416.69567609584
1675,187941.21495620933
1676,197732.55240591685
1677,201510.43672130106
1678,407453.42391086917
1679,359697.46548608673
1680,391375.5902275738
1681,272570.2546854134
1682,291353.270328092
1683,189050.77389932788
1684,181417.18364001098
1685,166131.10320605876
1686,181622.49317415652
1687,156234.1307779817
1688,190033.43192509993
1689,190022.71827522246
1690,188638.80760405454
1691,172038.84424726805
1692,257500.01474707507
1693,158251.66644767195
1694,176825.5889977085
1695,167626.3260821612
1696,259329.41512268683
1697,177183.35766792257
1698,331028.37088873365
1699,296806.39247941563
1700,242770.52356928046
1701,277139.60097948025
1702,242627.08563419152
1703,265108.5081319045
1704,265318.79773382726
1705,245156.4076201913
1706,356920.60211525153
1707,250041.62343066462
1708,200188.98744125033
1709,258789.49283161398
1710,215413.6962272304
1711,291959.07646517386
1712,274095.0208861128
1713,231123.13392644082
1714,222722.94334515164
1715,209552.6754421737
1716,157840.0156927536
1717,154413.79845724074
1718,145938.95519123028
1719,193846.30517556865
1720,219654.5529999364
1721,154463.37463113185
1722,139890.47503258818
1723,161720.50101733778
1724,196405.8818119937
1725,237067.01759040824
1726,179951.2644736048
1727,177712.6456166335
1728,198647.78896611254
1729,165858.6789707046
1730,151040.07096744401
1731,127688.41857877505
1732,116379.36317263133
1733,104443.09008175773
1734,127863.12465970055
1735,130621.73670149219
1736,110211.8303539128
1737,290682.033451335
1738,206709.42185733136
1739,311682.0469994569
1740,254122.83777390694
1741,184758.3606954148
1742,172977.13653494575
1743,171578.22785444508
1744,288429.74358373287
1745,211013.12357234306
1746,244289.41375173038
1747,209971.94585652786
1748,231054.4167787989
1749,153843.30148391263
1750,146846.40044711911
1751,211493.83828590345
1752,131176.0082736968
1753,139603.79286505166
1754,214782.8744093285
1755,159815.63992170204
1756,126499.87163390625
1757,114356.42727552255
1758,143510.54445755456
1759,168486.1509767979
1760,179414.78411843203
1761,152081.45827974597
1762,187479.82686745684
1763,170498.02599513836
1764,126769.93976813948
1765,171550.1773913939
1766,190558.1536922578
1767,205864.15000767767
1768,134242.78524987347
1769,163159.76818999174
1770,148558.09268416825
1771,132868.16207883053
1772,134482.52019104164
1773,131859.6178065705
1774,152501.69164551786
1775,130613.66964614768
1776,125297.61029100789
1777,98954.20103248101
1778,125196.66213899337
1779,122729.8131964768
1780,172363.13545954484
1781,128817.43938716478
1782,97762.31695017555
1783,137909.2975581976
1784,97713.583475707
1785,120283.96822410027
1786,142584.97243501968
1787,171467.37453806872
1788,139585.15501852534
1789,118299.91888248603
1790,86382.19008521608
1791,197171.53898538798
1792,155735.7653906511
1793,141894.93090011916
1794,144956.56467012462
1795,122455.76083250386
1796,119210.31437195618
1797,137063.9493315694
1798,117496.5528095284
1799,92588.70171709755
1800,120746.540700735
1801,125268.1416221593
1802,150897.30312830248
1803,145139.42698925445
1804,143694.99892225114
1805,141437.88384575298
1806,122381.02925980401
1807,120205.86702951486
1808,128319.06110787568
1809,145938.95519123028
1810,124386.40624651549
1811,145938.95519123028
1812,145938.95519123028
1813,108219.23216908348
1814,98665.2736608141
1815,78929.36042957702
1816,90824.74781979863
1817,123433.66420424198
1818,136747.90093856354
1819,143819.4530824208
1820,145938.95519123028
1821,99087.58344138548
1822,148643.5434143869
1823,145938.95519123028
1824,131605.40392774742
1825,128299.71831344633
1826,99963.02681244971
1827,110321.20288100229
1828,129983.38408603595
1829,132065.29649512062
1830,140894.09973459772
1831,155496.86985715418
1832,145938.95519123028
1833,125581.267805592
1834,125825.03874399199
1835,143637.43046355876
1836,120172.38500698823
1837,139863.03994317623
1838,112375.7887076235
1839,99412.49619015917
1840,135895.2019143599
1841,128457.73623534695
1842,86871.97719277725
1843,148560.70959406672
1844,140730.27025225322
1845,135876.29629091852
1846,139281.52943152227
1847,164263.27558569994
1848,145938.95519123028
1849,107382.74616606365
1850,122353.35497260415
1851,139826.4946317782
1852,123362.00731681897
1853,140186.95862871455
1854,159827.53528433296
1855,153826.6367083671
1856,213669.8576717763
1857,170136.55183184514
1858,146831.32826917167
1859,139549.47019628968
1860,154157.77819250655
1861,137259.2300936933
1862,359020.29930381523
1863,359020.29930381523
1864,359020.29930381523
1865,334344.2720058384
1866,304176.1052807148
1867,234669.03483295458
1868,271194.57348942314
1869,191999.95824386505
1870,216167.19120512978
1871,249719.3175699492
1872,170355.48206922965
1873,227992.50571631524
1874,150204.41367796733
1875,199938.44437753467
1876,197431.3755972701
1877,208642.39149092743
1878,200718.33793436218
1879,123744.63893826037
1880,132748.05279570856
1881,245039.45030914288
1882,242155.4564626199
1883,202903.781635694
1884,211337.6195660148
1885,229617.82802550567
1886,271360.8516690574
1887,194753.5921143234
1888,248241.83393733637
1889,167324.9290296689
1890,127752.3154087298
1891,141949.4866386441
1892,93498.73940488276
1893,119917.5508419665
1894,145938.95519123028
1895,131340.86400104928
1896,116340.55421550934
1897,115292.76190484453
1898,112058.06434719187
1899,164632.9978996271
1900,156992.42436768397
1901,158651.79627697295
1902,143026.05799146392
1903,195540.99877233407
1904,141342.80717005563
1905,206937.07931618454
1906,163156.2628720704
1907,192784.60029143706
1908,128971.04263924972
1909,147010.56226617214
1910,137711.56180362837
1911,214333.76431403356
1912,304584.21639603504
1913,178097.0339245809
1914,82173.05391150799
1915,283225.8397413187
1916,81213.87887865197
1917,252474.08182319748
1918,133776.91465605173
1919,166985.81413315854
1920,162582.17840596588
1921,376029.522877518
1922,341418.87186421023
1923,218592.48191378446
1924,231422.50784980087
1925,232182.69171800383
1926,376526.8676043274
1927,128808.29208661127
1928,158093.9133928353
1929,116524.82169081579
1930,133958.24016327725
1931,131494.68894994084
1932,133986.10642341006
1933,171848.5721185272
1934,182574.62948320678
1935,169195.56643010015
1936,176729.3502331266
1937,184718.44536153082
1938,171078.69421922398
1939,281509.01340761455
1940,185395.43707520593
1941,178922.72934919695
1942,184277.15586650863
1943,212103.51524416587
1944,338664.2411610071
1945,369943.3736185155
1946,145959.35173586773
1947,320741.93178642244
1948,179825.57685371384
1949,218200.8887917057
1950,162077.90000163083
1951,233412.32899705548
1952,229341.70453043847
1953,185111.89068906163
1954,195397.94814684044
1955,132286.832272869
1956,324730.5493258098
1957,172043.39911841333
1958,291751.6388634837
1959,159379.57550160855
1960,111938.74004707954
1961,116877.34782457595
1962,92692.03236430071
1963,103099.20669613023
1964,112130.81928561367
1965,157245.89615647323
1966,143631.66515644602
1967,286751.88770656905
1968,356946.60032720375
1969,366192.018048626
1970,374041.10830654256
1971,384893.80174058926
1972,349954.5934139128
1973,290919.4864713871
1974,338315.41691123176
1975,412366.9636126005
1976,256177.22202043454
1977,353412.4027997205
1978,362231.69779931044
1979,388184.71054713865
1980,193426.8424020218
1981,356460.68602773204
1982,229154.11703455067
1983,209991.37971498855
1984,190791.55855060517
1985,239932.857713879
1986,213274.02822828863
1987,182457.09846187892
1988,174099.45613349427
1989,188747.8880635321
1990,210036.72877422583
1991,214844.19445816366
1992,201165.1720541762
1993,177200.8845444362
1994,221472.2210330456
1995,181410.66280855416
1996,265526.3904515051
1997,315004.38223243045
1998,317484.87781104306
1999,275701.2555445513
2000,284939.694611298
2001,259763.59341233296
2002,244694.61377896174
2003,279809.0820960238
2004,296077.4711158449
2005,264273.8152012835
2006,211749.86540106212
2007,255284.94945189948
2008,194825.6812055447
2009,192037.30176885723
2010,189469.36721344027
2011,145938.95519123028
2012,172860.83944674107
2013,175116.03700162345
2014,177827.33676894603
2015,200875.24194942685
2016,194185.6243231436
2017,195548.26793387896
2018,135052.01049721296
2019,126323.51114811371
2020,118208.02741027948
2021,96963.88544461109
2022,189981.08096130152
2023,157280.18003768148
2024,266275.1221899253
2025,371841.09876275616
2026,175448.79155623016
2027,152984.50090601633
2028,163341.54222751135
2029,179236.1337716412
2030,301598.3888925686
2031,234131.81091583447
2032,283856.8577758652
2033,258383.67108535167
2034,169627.10744737045
2035,216694.1656840231
2036,204382.4274873887
2037,210584.0053026508
2038,356817.8540565707
2039,207693.4895710388
2040,339801.6029645644
2041,289662.4612611006
2042,207552.75001188403
2043,178683.49996917183
2044,180949.0355448022
2045,190606.95811516087
2046,143104.0745642245
2047,144848.3679199468
2048,135563.02756106333
2049,140664.00659092225
2050,177541.68287823832
2051,103084.447059796
2052,135063.0261027195
2053,150576.00503072212
2054,97666.88306832896
2055,161720.2452522899
2056,155533.78400272387
2057,130587.27060078028
2058,198103.40540100387
2059,139604.5004885515
2060,184289.9890279911
2061,164667.90023897224
2062,133130.9034254403
2063,110057.25142277406
2064,127775.11733131699
2065,115744.76140884176
2066,186592.45156465293
2067,143051.29265602143
2068,148223.37933013268
2069,84038.80737603654
2070,96123.32750989565
2071,116504.0086455788
2072,141439.1076224416
2073,151826.79020364926
2074,194568.2188347924
2075,141017.64012880888
2076,108566.44889852715
2077,157095.85548660587
2078,124866.75834253659
2079,143075.8711113313
2080,118734.04606290555
2081,125311.42254563395
2082,143279.7204720961
2083,138513.76942486464
2084,100846.10695528192
2085,126579.00672399339
2086,121856.92429090459
2087,131068.4817554886
2088,102145.27496887786
2089,98287.01695226601
2090,135740.13565272602
2091,145938.95519123028
2092,119655.77237948321
2093,124970.54789496952
2094,138416.94350846644
2095,131853.87912848935
2096,89582.1237848623
2097,145938.95519123028
2098,138377.63132301695
2099,87438.56926782508
2100,145938.95519123028
2101,138996.0462674577
2102,136943.08289226046
2103,93926.3851789707
2104,133249.12044680462
2105,145938.95519123028
2106,93592.70270907036
2107,189468.12319471253
2108,96687.14730575753
2109,107439.31156941046
2110,117195.06316451576
2111,133405.74290884906
2112,132996.68302562667
2113,126169.50098549828
2114,125329.90757846553
2115,148857.33148548513
2116,122870.70349650586
2117,144247.97855383315
2118,120680.46566660327
2119,98626.02279424394
2120,125171.75018814261
2121,93578.21420457265
2122,115195.56484493194
2123,87066.3457329096
2124,167627.60889560112
2125,122671.51463897392
2126,179152.34577676747
2127,145938.95519123028
2128,153621.37552100635
2129,94142.68373931023
2130,126793.30952822094
2131,137039.49409094383
2132,118207.45126635961
2133,132509.07930099173
2134,123966.2413565749
2135,84179.14598668061
2136,145938.95519123028
2137,132516.50974649552
2138,130969.00204698823
2139,138503.2913136763
2140,133282.74082209554
2141,132953.69161057138
2142,128557.29347039745
2143,136440.04484872817
2144,108408.73632926919
2145,135624.3267599072
2146,149314.4884582631
2147,166414.87507767236
2148,144033.9389642821
2149,128788.05688635258
2150,206266.80512752358
2151,106490.19569274009
2152,145938.95519123028
2153,146471.7292794841
2154,145938.95519123028
2155,141756.85116713174
2156,253534.07422013106
2157,218003.12001714317
2158,221096.77857944288
2159,203906.15133572905
2160,176072.0858323301
2161,233506.48351768425
2162,358193.39732375887
2163,330285.29267118475
2164,235586.773628466
2165,195227.59559548792
2166,153632.82978374106
2167,195357.43010677502
2168,205867.61615615265
2169,199105.562690414
2170,220045.92652507557
2171,146180.1169499172
2172,139717.81890163312
2173,184565.35492123672
2174,233260.77207077568
2175,305091.1844698057
2176,275362.5079418418
2177,242723.81014398183
2178,201774.06882241962
2179,151414.4857570422
2180,243975.60526235506
2181,183442.64057923967
2182,212580.6917030904
2183,189300.11348428635
2184,117012.78033621486
2185,119617.15861733939
2186,132813.24409376117
2187,145461.49019028872
2188,162423.40828451345
2189,244048.6960560187
2190,145623.17059694286
2191,145623.17059694286
2192,145938.95519123028
2193,138416.94350846644
2194,145938.95519123028
2195,107843.09185345017
2196,114821.11250056262
2197,117120.46817939097
2198,148796.76288476866
2199,163697.82731288858
2200,147627.3787476809
2201,161382.52547114858
2202,206348.31376368058
2203,155701.27243302652
2204,184889.5399008477
2205,122961.94574752165
2206,149568.21041104046
2207,190467.76242582692
2208,219695.06494498227
2209,195726.43896717546
2210,121818.62950903535
2211,89906.73102591616
2212,101306.05697188668
2213,145938.95519123028
2214,132659.24324769154
2215,94098.77069957816
2216,145278.77537076094
2217,84809.96778326677
2218,97127.01338304476
2219,90277.98788594335
2220,95671.65169126411
2221,286642.8942408193
2222,291636.01723820437
2223,267715.6152007447
2224,213847.3018140709
2225,145216.7386812261
2226,190287.93503211514
2227,206932.8461820095
2228,280623.10147784033
2229,273621.7658036804
2230,153282.74592798253
2231,215493.4171667903
2232,193463.9222218672
2233,185266.7627404533
2234,258224.50742314648
2235,227801.705206791
2236,256847.39939890683
2237,326070.78418152226
2238,182545.07005147103
2239,145938.95519123028
2240,161150.7355466036
2241,136131.78784376275
2242,127108.66873153744
2243,133567.7922352365
2244,108678.88714962697
2245,101302.98586091993
2246,135720.68504907851
2247,145938.95519123028
2248,126279.54395990222
2249,121905.98720329172
2250,131980.346688192
2251,121064.4235258565
2252,168856.81769779805
2253,153924.90761768533
2254,169114.98860433878
2255,190966.1403741058
2256,183288.5051192001
2257,232858.02957046338
2258,168525.98599453655
2259,186589.6622589031
2260,159971.01886449693
2261,192889.96418523722
2262,206945.58033367028
2263,344513.79410607077
2264,391069.06201749644
2265,162199.69580523155
2266,310194.81261684326
2267,322857.7322392775
2268,404521.19400791655
2269,161328.10652753414
2270,174981.58802028783
2271,210188.48185807854
2272,193281.0130594014
2273,161306.80189433525
2274,189782.50136260505
2275,168133.41830986782
2276,198815.48102570727
2277,190410.58433854487
2278,149104.44398676508
2279,141077.99264257462
2280,116075.35222752883
2281,168611.86234151176
2282,173960.19654834375
2283,102021.6433046105
2284,124453.89177313894
2285,133197.02825487085
2286,125391.46025804976
2287,375334.5015238111
2288,283457.1625054577
2289,342360.4759350998
2290,418088.5590745738
2291,334418.12623977393
2292,390206.3727997786
2293,426889.90355413436
2294,369066.61745344126
2295,425577.7762834011
2296,303137.5393650523
2297,316162.85581669566
2298,367164.9079914317
2299,358767.090528725
2300,330049.3526801352
2301,313872.56576283183
2302,236302.45323546315
2303,253085.90793508422
2304,260544.34027509848
2305,188205.63381676082
2306,186256.96894912943
2307,194711.28791516146
2308,227551.911007313
2309,297979.74965966697
2310,242759.8391584417
2311,203613.98074415722
2312,171372.60104990887
2313,177209.4372047406
2314,163277.9999925148
2315,182388.7562596519
2316,202812.07568227864
2317,174109.5674031015
2318,173547.5596208873
2319,170887.65753977766
2320,169038.4955061583
2321,238303.83875042593
2322,179964.75280702816
2323,173637.39737864872
2324,165590.20921935976
2325,206739.90687040004
2326,170270.90349345337
2327,213190.06056382356
2328,220228.51287087798
2329,183440.58820848263
2330,177529.35554477765
2331,360094.1427418306
2332,399781.01136278606
2333,329031.478210542
2334,265811.75970009074
2335,297485.266390709
2336,313343.77827881306
2337,197775.94678737968
2338,273494.8493797135
2339,231649.71274416044
2340,394673.8183541207
2341,257994.73252713852
2342,228145.8881966764
2343,217402.60677426239
2344,226674.4439374324
2345,245986.22973153906
2346,211413.39824542007
2347,193553.22440877854
2348,243237.10162078866
2349,196058.77000620204
2350,298540.4701311028
2351,283633.2394688895
2352,262761.5592168046
2353,272980.79769745306
2354,145938.95519123028
2355,145938.95519123028
2356,143373.75507057272
2357,186162.6843009626
2358,189572.8021994706
2359,143862.04171971526
2360,113333.55804929584
2361,146595.76603811546
2362,294019.20015159535
2363,148963.85896080182
2364,151402.383213583
2365,236165.69280326055
2366,201554.85161352713
2367,243522.97478259276
2368,242765.15427741277
2369,246679.13250273556
2370,178948.3837453212
2371,172998.1176722455
2372,186915.47666848058
2373,267973.16434313764
2374,318703.63071265956
2375,233669.43694596252
2376,280024.4275175894
2377,296669.52202934737
2378,142987.03617501594
2379,204183.89636557057
2380,143313.7683747094
2381,178315.95634035007
2382,189171.76238399005
2383,186322.1176104403
2384,223797.65412344082
2385,156691.4524989396
2386,153505.22176702076
2387,145406.99120501365
2388,117783.38607728259
2389,126533.25318650401
2390,139657.31932028255
2391,143173.1436773802
2392,114292.25266702945
2393,159545.96176378732
2394,147029.64253680702
2395,200494.52912447712
2396,147155.54698850567
2397,211935.4673415988
2398,144983.16721426806
2399,139863.03994317623
2400,145938.95519123028
2401,108100.86283074287
2402,134482.71754461457
2403,143709.1999030587
2404,151280.36359950725
2405,157404.17241834718
2406,144162.57989384083
2407,114862.89403966245
2408,138220.5723457872
2409,137262.6126460995
2410,159174.48345368556
2411,127834.64870840956
2412,144318.97872226566
2413,129850.66291645684
2414,145771.4926600644
2415,139144.3406743271
2416,118812.73583187029
2417,132782.67942083682
2418,132202.26317777752
2419,133875.25278265757
2420,123121.86088293078
2421,140666.01578301837
2422,106675.71667342224
2423,145938.95519123028
2424,155055.56946490754
2425,244314.64912271072
2426,125048.27190312372
2427,145938.95519123028
2428,169258.7124961284
2429,121125.8001427351
2430,133530.98155077384
2431,130458.91893931889
2432,150563.40012359605
2433,145870.08827737244
2434,143609.2834277009
2435,143246.04736000387
2436,104036.45971687058
2437,116119.90292517804
2438,129723.40788954336
2439,122719.91158082789
2440,121394.72297790422
2441,112879.05114267512
2442,95200.73756866947
2443,115017.86842420373
2444,137777.6982489267
2445,87787.60422787188
2446,121826.22123639502
2447,196436.80011083052
2448,119660.6275219387
2449,100523.6262299592
2450,152836.03423667455
2451,130263.15485343021
2452,183116.33760383606
2453,90752.45154058035
2454,125726.18282000253
2455,123032.53624779415
2456,124944.94107369387
2457,115315.83794426043
2458,111115.70281248394
2459,104783.79472235194
2460,133797.02782625
2461,108943.84100585613
2462,122273.96961926074
2463,114035.58160683524
2464,157164.5870314426
2465,139236.41596485427
2466,103816.99959344146
2467,155536.37805229973
2468,88073.04827584642
2469,111222.30345181769
2470,152455.101190593
2471,182256.50450806651
2472,150986.71794872064
2473,114537.8581670529
2474,102464.07479844717
2475,204640.36159506315
2476,124789.50146875996
2477,116950.10867451044
2478,158878.2007562124
2479,122055.90683047887
2480,155897.3345461877
2481,136679.01072832305
2482,126030.86502194946
2483,111757.74818766679
2484,124171.25788021238
2485,122855.1118078181
2486,145372.1868554059
2487,179946.347557012
2488,160420.43524527995
2489,156819.54485506695
2490,141886.95100903366
2491,96839.42687218994
2492,196750.88826794658
2493,152058.9435830253
2494,133930.214730326
2495,105027.98468924478
2496,249283.74725399213
2497,136087.650897431
2498,113795.1805895454
2499,89718.78224002184
2500,143356.74817993297
2501,120094.12726312088
2502,137402.1955001507
2503,103710.0344176141
2504,189282.34465456213
2505,223240.23081230556
2506,268592.973182953
2507,315578.53071322356
2508,244812.65794371988
2509,208524.83174539404
2510,207899.63275444275
2511,184801.98257470303
2512,209298.5220674655
2513,215580.512090294
2514,212551.48734521106
2515,146747.6393447075
2516,163026.77137232953
2517,137307.59826514372
2518,151088.6164804753
2519,212350.54604054746
2520,211781.7241706764
2521,195794.75742230812
2522,220256.71170042185
2523,125318.03591123504
2524,139815.47193654452
2525,153484.94240802721
2526,139817.68316099356
2527,128712.81073604985
2528,134168.47233967244
2529,146467.30390238945
2530,126876.75579302754
2531,222897.07857878224
2532,235100.7497628151
2533,205175.29099078028
2534,214123.3500392061
2535,307495.51779641816
2536,244175.72789144088
2537,191964.3871135349
2538,186028.32867689483
2539,191720.98762129652
2540,188326.3100495419
2541,184665.23983105016
2542,173744.37372458278
2543,115343.14416379441
2544,110547.67773430985
2545,133646.59862764418
2546,146455.5581894401
2547,132340.43812033496
2548,154476.90154205338
2549,153150.0410635896
2550,425318.7503960249
2551,139723.049777253
2552,118876.38966010684
2553,145938.95519123028
2554,145938.95519123028
2555,96842.28947691464
2556,96460.1682213865
2557,100329.68389156347
2558,145938.95519123028
2559,143041.22777109646
2560,154339.48106065666
2561,159172.5875785869
2562,141759.9239637017
2563,158537.48252036024
2564,217062.28648245567
2565,140775.02256227582
2566,180189.51065803907
2567,132895.21400484655
2568,172330.6394211127
2569,195709.92754186754
2570,128311.85799153899
2571,189645.61295894466
2572,130325.0665782104
2573,222478.84875303987
2574,259144.76693250897
2575,127581.3918004372
2576,145938.95519123028
2577,145648.99850566377
2578,90185.56507492662
2579,83580.29506473427
2580,135977.28664395085
2581,125024.64012092433
2582,124799.7435331406
2583,275966.08188723365
2584,172790.4458992601
2585,188646.8337725787
2586,201903.63996527373
2587,190837.73663028923
2588,146168.44655435113
2589,142422.1059455216
2590,218859.9862213319
2591,222909.86175651845
2592,230421.98486650258
2593,272379.469019091
2594,190544.7492387258
2595,198387.56172258806
2596,303414.1199592904
2597,204278.39688189948
2598,294284.6245154808
2599,361643.9887361036
2600,131339.8692870355
2601,157603.19808415722
2602,88888.27041162009
2603,105403.13435912738
2604,145938.95519123028
2605,99888.56125055767
2606,161335.78651606475
2607,175239.46927345858
2608,188041.95669356082
2609,171167.36849371166
2610,145938.95519123028
2611,138095.0837798706
2612,164235.2629217867
2613,128353.96702814424
2614,128272.54518985806
2615,164988.98407443325
2616,139702.74725495325
2617,174112.73412082062
2618,207187.57018665614
2619,223652.9782415848
2620,195536.1325600829
2621,182790.9623927008
2622,183808.85153566502
2623,229574.24452064832
2624,315717.4636283833
2625,306821.1209434738
2626,164653.564177176
2627,197662.88140643464
2628,384899.0008015923
2629,460703.0482572165
2630,350915.97530723474
2631,437591.0088269665
2632,397186.0533664831
2633,307623.79359818436
2634,366787.4691730521
2635,150793.2753317524
2636,195027.0558350483
2637,154060.7980096747
2638,284360.5133052206
2639,194556.59291490604
2640,158723.64881564534
2641,119863.97271274448
2642,189256.5119916551
2643,119847.70815277548
2644,133464.73367638793
2645,110720.32771960224
2646,93738.80529198192
2647,106164.52018673385
2648,156924.64998467808
2649,142415.8884051894
2650,144198.62706394907
2651,171691.12215459248
2652,434468.98639235465
2653,275754.6054599129
2654,249936.53517940472
2655,369344.6933392951
2656,339604.6689146835
2657,395685.0884825346
2658,360874.76556119596
2659,318054.9613179387
2660,347573.0708822386
2661,356533.27243650006
2662,363725.96547836234
2663,292141.87126811245
2664,297989.1699016327
2665,358629.00122184143
2666,328166.58578566904
2667,177372.69500709188
2668,178101.61761173338
2669,168696.42829727684
2670,297321.5227985343
2671,178101.61761173338
2672,187016.33837028127
2673,207161.4369687673
2674,195236.70755068
2675,165816.85435948859
2676,191868.1101445872
2677,189902.1674101094
2678,282051.7153010631
2679,265199.4263220429
2680,278910.50197725405
2681,393343.84845796315
2682,321853.2911400819
2683,424172.13170903374
2684,315290.98109056515
2685,329035.208275445
2686,273211.4668747841
2687,333080.6445209476
2688,211499.84715249072
2689,190529.44233422173
2690,433681.0736226375
2691,202958.64371473013
2692,145938.95519123028
2693,181377.4039136417
2694,145938.95519123028
2695,201408.3402797153
2696,189925.27925890917
2697,194375.88139112483
2698,192464.2871691981
2699,183275.22948135322
2700,171557.55921119516
2701,163118.65347962864
2702,122338.46782945341
2703,130318.77043794346
2704,143208.3884867187
2705,118121.54672561215
2706,121237.06947414893
2707,121220.64338027276
2708,125890.67251767647
2709,145938.95519123028
2710,120769.36523777907
2711,261822.58429939934
2712,350731.59488360444
2713,171653.62026600208
2714,152099.90134890965
2715,169159.81359836383
2716,152668.84568760893
2717,194188.59638145944
2718,220977.33660086567
2719,158498.21291462562
2720,178486.31732867085
2721,133728.91228247964
2722,164940.62976920692
2723,156107.98684572638
2724,117879.83157287128
2725,139456.71643673454
2726,139440.19048915926
2727,184714.96481731778
2728,175858.5276351392
2729,146284.60861473283
2730,139172.53008404747
2731,119281.5868289914
2732,128198.68223555334
2733,157490.1291449653
2734,163036.181142485
